,ID,Host Type,Repository Name with Owner,Repository ID,Manifest Platform,Manifest Filepath,Git branch,Manifest kind,Optional,Dependency Project Name,Dependency Requirements,Dependency Kind,Dependency Project ID
8666,211945900,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,ansi-regex,2.1.1,runtime,128130.0
8667,211947419,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,component-bind,1.0.0,runtime,275287.0
8668,211947385,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,combined-stream,1.0.5,runtime,275157.0
8669,211947372,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,combine-source-map,0.7.2,runtime,137132.0
8670,211951746,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,is-buffer,1.1.5,runtime,160499.0
8671,211945837,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,angular-i18n,1.6.6,runtime,127852.0
8672,211946075,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,array-differ,1.0.0,runtime,128895.0
8673,211946018,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,arr-diff,2.0.0,runtime,128870.0
8674,211945971,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,archy,1.0.0,runtime,128730.0
8675,211945736,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,ajv,5.2.2,runtime,808490.0
8676,211945728,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,agent-base,2.1.1,runtime,126902.0
8677,211945624,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,abbrev,1.0.9,runtime,126449.0
8678,211947469,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,concat-map,0.0.1,runtime,137645.0
8679,211950173,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,gitconfiglocal,1.0.0,runtime,152145.0
8680,211949996,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,get-stream,3.0.0,runtime,1046230.0
8681,211948462,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,dateformat,2.2.0,runtime,277159.0
8682,211947752,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,cookie,0.3.1,runtime,276107.0
8683,211947744,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,convert-source-map,1.1.3,runtime,138382.0
8684,211947721,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,conventional-commits-parser,2.0.0,runtime,686941.0
8685,211945659,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,acorn,4.0.13,runtime,260346.0
8686,211949526,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,for-in,1.0.2,runtime,281731.0
8687,211945922,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,ansi-styles,2.2.1,runtime,128132.0
8688,211948613,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,del,2.2.2,runtime,141102.0
8689,211946441,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,aws4,1.6.0,runtime,130031.0
8690,211946401,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,async-each,1.0.1,runtime,129375.0
8691,211946352,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,assert-plus,0.2.0,runtime,268326.0
8692,211946216,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,array-reduce,0.0.0,runtime,128944.0
8693,211945700,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,adm-zip,0.4.7,runtime,260541.0
8694,211945678,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,acorn-jsx,3.0.1,runtime,260355.0
8695,211948091,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,cryptiles,2.0.5,runtime,276571.0
8696,211948026,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,create-hmac,1.1.6,runtime,138994.0
8697,211947402,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,commander,2.11.0,runtime,137207.0
8698,211947354,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,combine-lists,1.0.1,runtime,1205478.0
8699,211946254,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,array-uniq,1.0.3,runtime,128968.0
8700,211946188,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,array-ify,1.0.0,runtime,827920.0
8701,211946146,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,array-find-index,1.0.2,runtime,1135385.0
8702,211945881,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,ansi-escapes,3.0.0,runtime,930476.0
8703,211945643,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,accepts,1.3.4,runtime,126537.0
8704,211945512,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,@types/q,0.0.32,runtime,1484517.0
8705,211950205,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,glob,7.1.2,runtime,152517.0
8706,211949577,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,forever-agent,0.6.1,runtime,281753.0
8707,211949266,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,fill-range,2.2.3,runtime,147611.0
8708,211947710,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,conventional-commits-filter,1.0.0,runtime,874785.0
8709,211945811,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,angular,1.6.6,runtime,127732.0
8710,211947343,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,colors,1.1.2,runtime,137074.0
8711,211947332,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,color-name,1.1.3,runtime,137021.0
8712,211951011,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,hat,0.0.3,runtime,156634.0
8713,211950869,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,has-binary,0.1.7,runtime,156507.0
8714,211950538,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,graceful-fs,4.1.11,runtime,153083.0
8715,211949060,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,expand-tilde,1.2.2,runtime,145898.0
8716,211947557,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,conventional-changelog,1.1.5,runtime,138368.0
8717,211948785,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,duplexer2,0.1.4,runtime,143251.0
8718,211947936,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,create-ecdh,4.0.0,runtime,138987.0
8719,211946314,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,asn1,0.2.3,runtime,268017.0
8720,211946305,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,arrify,1.0.1,runtime,571170.0
8721,211946163,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,array-flatten,1.1.1,runtime,128910.0
8722,211946122,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,array-filter,0.0.1,runtime,128906.0
8723,211946042,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,arr-flatten,1.1.0,runtime,128871.0
8724,211945773,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,align-text,0.1.4,runtime,701144.0
8725,211948650,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,deps-sort,2.0.0,runtime,141297.0
8726,211948627,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,depd,1.1.1,runtime,141222.0
8727,211948599,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,defined,1.0.0,runtime,141068.0
8728,211948422,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,date-now,0.1.4,runtime,277148.0
8729,211947565,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,conventional-changelog-angular,1.5.0,runtime,1131949.0
8730,211947261,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,clone,1.0.2,runtime,136147.0
8731,211947235,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,cli-width,2.2.0,runtime,136025.0
8732,211947222,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,cli-cursor,2.1.0,runtime,135981.0
8733,211946341,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,assert,1.4.1,runtime,129193.0
8734,211946239,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,array-union,1.0.2,runtime,128967.0
8735,211945752,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,ajv-keywords,1.5.1,runtime,1526143.0
8736,211945860,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,angular-mocks,1.6.6,runtime,127901.0
8737,211946589,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,better-assert,1.0.2,runtime,272094.0
8738,211946561,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,bcrypt-pbkdf,1.0.1,runtime,1611050.0
8739,211946515,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,base64-js,1.2.1,runtime,130646.0
8740,211946433,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,aws-sign2,0.6.0,runtime,269970.0
8741,211946204,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,array-map,0.0.0,runtime,128926.0
8742,211947006,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,callsite,1.0.0,runtime,273505.0
8743,211946994,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,caller-path,0.1.0,runtime,134016.0
8744,211946979,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,cached-path-relative,1.0.1,runtime,1365633.0
8745,211947270,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,clone-stats,0.0.1,runtime,136152.0
8746,211947202,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,circular-json,0.3.3,runtime,274292.0
8747,211947188,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,cipher-base,1.0.4,runtime,993358.0
8748,211947154,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,chalk,2.1.0,runtime,134974.0
8749,211945790,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,amdefine,1.0.1,runtime,261799.0
8750,211947699,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,conventional-changelog-writer,2.0.1,runtime,874819.0
8751,211947166,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,chokidar,1.7.0,runtime,274187.0
8752,211946096,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,array-each,1.0.1,runtime,764923.0
8753,211951775,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,is-builtin-module,1.0.0,runtime,778943.0
8754,211951554,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,interpret,1.0.4,runtime,290424.0
8755,211945716,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,after,0.8.2,runtime,260663.0
8756,211945498,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,@types/node,6.0.88,runtime,1503689.0
8757,211949003,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,events,1.1.1,runtime,698700.0
8758,211947680,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,conventional-changelog-jshint,0.2.0,runtime,1132578.0
8759,211946417,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,asynckit,0.4.0,runtime,1487229.0
8760,211948817,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,elliptic,6.4.0,runtime,143993.0
8761,211948180,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,custom-event,1.0.1,runtime,139877.0
8762,211945562,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,JSONStream,1.3.1,runtime,291991.0
8763,211945999,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,argparse,1.0.9,runtime,128800.0
8764,211951297,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,ignore,3.3.5,runtime,159324.0
8765,211951175,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,http-signature,1.1.1,runtime,158049.0
8766,211950658,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,gulp-uglify,3.0.0,runtime,155866.0
8767,211950613,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,gulp-load-plugins,1.5.0,runtime,155305.0
8768,211950465,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,globby,5.0.0,runtime,152578.0
8769,211950420,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,global-prefix,0.1.5,runtime,685768.0
8770,211950235,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,glob-base,0.3.0,runtime,697475.0
8771,211949052,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,expand-range,1.8.2,runtime,145899.0
8772,211945533,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,@types/selenium-webdriver,2.53.42,runtime,1489912.0
8773,211949168,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,figures,2.0.0,runtime,147447.0
8774,211949115,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,extsprintf,1.3.0,runtime,146620.0
8775,211949028,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,exit,0.1.2,runtime,280167.0
8776,211948977,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,esutils,2.0.2,runtime,279894.0
8777,211948738,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,doctrine,2.0.0,runtime,278098.0
8778,211947600,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,conventional-changelog-core,1.9.1,runtime,1132066.0
8779,211950065,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,git-raw-commits,1.2.0,runtime,656999.0
8780,211949700,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,fs.realpath,1.0.0,runtime,1539182.0
8781,211949604,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,form-data,2.1.4,runtime,281774.0
8782,211949373,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,findup-sync,0.4.3,runtime,281228.0
8783,211949037,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,expand-braces,0.1.2,runtime,280176.0
8784,211948967,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,estraverse,4.2.0,runtime,279891.0
8785,211948908,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,escodegen,1.8.1,runtime,279823.0
8786,211947643,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,conventional-changelog-express,0.2.0,runtime,1132640.0
8787,211947627,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,conventional-changelog-eslint,0.2.0,runtime,1132610.0
8788,211947535,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,content-disposition,0.5.2,runtime,138259.0
8789,211947520,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,constants-browserify,1.0.0,runtime,138210.0
8790,211947510,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,console-browserify,1.1.0,runtime,275978.0
8791,211947502,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,connect,3.6.5,runtime,137861.0
8792,211947732,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,conventional-recommended-bump,1.0.1,runtime,832353.0
8793,211947452,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,component-inherit,0.0.3,runtime,275312.0
8794,211947439,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,component-emitter,1.1.2,runtime,275300.0
8795,211951527,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,insert-module-globals,7.0.1,runtime,160004.0
8796,211950489,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,globule,0.1.0,runtime,283861.0
8797,211950032,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,getpass,0.1.7,runtime,1400532.0
8798,211947488,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,concat-with-sourcemaps,1.0.4,runtime,137653.0
8799,211947479,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,concat-stream,1.5.2,runtime,137649.0
8800,211947410,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,compare-func,1.3.2,runtime,746216.0
8801,211952400,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,is-resolvable,1.0.0,runtime,927541.0
8802,211951417,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,inherits,2.0.3,runtime,159870.0
8803,211951373,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,indexof,0.0.1,runtime,290240.0
8804,211950805,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,has,1.0.1,runtime,288699.0
8805,211950759,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,handlebars,4.0.10,runtime,288506.0
8806,211950377,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,glob2base,0.0.12,runtime,283848.0
8807,211949826,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,gaze,0.5.2,runtime,282355.0
8808,211949629,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,forwarded,0.1.2,runtime,148912.0
8809,211949393,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,fined,1.1.0,runtime,1539437.0
8810,211949301,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,finalhandler,1.0.6,runtime,147652.0
8811,211948072,GitHub,assisrafael/angular-input-masks,583,npm,package-lock.json,,lockfile,,cross-spawn,5.1.0,runtime,139080.0
